2015-10-10,0,744,З 3м/с,0,745,З 3м/с
2015-10-11,+1,748,З 2м/с,-1,749,З 2м/с
2015-10-12,+2,754,З 4м/с,+2,755,З 4м/с
2015-10-13,+3,758,З 3м/с,+3,758,З 3м/с
2015-10-14,+9,759,З 3м/с,+6,760,З 3м/с
2015-10-15,+6,758,З 4м/с,+5,757,З 4м/с
2015-10-16,+7,758,СВ 1м/с,+5,759,СВ 1м/с
2015-10-17,+10,755,З 3м/с,+7,753,З 3м/с
2015-10-18,+11,749,З 3м/с,+9,748,З 3м/с
2015-10-19,+5,746,З 2м/с,+5,745,З 2м/с
2015-10-20,+1,750,С 2м/с,+1,754,С 2м/с
2015-10-21,+1,758,С 2м/с,-2,760,С 2м/с
2015-10-22,+3,761,Ю 1м/с,-2,761,Ю 1м/с
2015-10-23,+3,758,ЮВ 2м/с,+3,755,ЮВ 2м/с
2015-10-24,0,752,В 1м/с,0,752,В 1м/с
2015-10-25,+1,749,В 2м/с,+2,749,В 2м/с
2015-10-26,+3,746,ЮЗ 3м/с,+3,749,ЮЗ 3м/с
2015-10-27,+7,746,ЮЗ 2м/с,+5,745,ЮЗ 2м/с
2015-10-28,+5,745,Ю 1м/с,+4,743,Ю 1м/с
2015-10-29,+3,746,СЗ 3м/с,+1,752,СЗ 3м/с
2015-10-30,0,756,СЗ 2м/с,-1,757,СЗ 2м/с
2015-10-31,-1,761,С 2м/с,-2,763,С 2м/с
2015-11-01,0,755,З 3м/с,+1,754,З 3м/с
2015-11-02,+3,744,З 3м/с,+3,744,З 3м/с
2015-11-03,+4,738,З 3м/с,+5,737,З 3м/с
2015-11-04,+5,743,СЗ 2м/с,+4,745,СЗ 2м/с
2015-11-05,+5,740,З 2м/с,+4,739,З 2м/с
2015-11-06,+3,747,СЗ 5м/с,+3,751,СЗ 5м/с
2015-11-07,+3,756,З 2м/с,-1,756,З 2м/с
2015-11-08,+2,753,З 2м/с,+2,752,З 2м/с
2015-11-09,+3,751,Ю 1м/с,+2,750,Ю 1м/с
2015-11-10,+2,746,Ю 3м/с,+1,743,Ю 3м/с
2015-11-11,0,736,В 3м/с,+1,735,В 3м/с
2015-11-12,0,738,В 2м/с,0,740,В 2м/с
2015-11-13,-1,743,В 2м/с,-3,745,В 2м/с
2015-11-14,-4,749,С 1м/с,-5,750,С 1м/с
2015-11-15,-3,748,В 2м/с,-4,748,В 2м/с
2015-11-16,-3,748,В 3м/с,-5,749,В 3м/с
2015-11-17,-6,752,В 3м/с,-7,754,В 3м/с
2015-11-18,-4,754,В 1м/с,-5,755,В 1м/с
2015-11-19,-6,755,Ю 1м/с,-6,755,Ю 1м/с
2015-11-20,-9,752,В 4м/с,-9,750,В 4м/с
2015-11-21,+3,741,ЮЗ 3м/с,+3,744,ЮЗ 3м/с
2015-11-22,+7,746,ЮЗ 2м/с,+8,746,ЮЗ 2м/с
2015-11-23,+10,748,ЮЗ 2м/с,+10,749,ЮЗ 2м/с
2015-11-24,+3,755,СЗ 2м/с,+2,756,СЗ 2м/с
2015-11-25,+1,752,В 2м/с,0,752,В 2м/с
2015-11-26,0,744,В 4м/с,+2,740,В 4м/с
2015-11-27,-4,746,З 4м/с,-5,749,З 4м/с
2015-11-28,-2,751,З 3м/с,-3,752,З 3м/с
2015-11-29,+2,754,Ш,-2,755,Ш
2015-11-30,0,752,В 2м/с,-1,750,В 2м/с
2015-12-01,-1,749,В 1м/с,-1,746,В 1м/с
2015-12-02,+1,749,ЮВ 1м/с,0,750,ЮВ 1м/с
2015-12-03,-1,754,СВ 2м/с,-2,756,СВ 2м/с
2015-12-04,-3,755,З 2м/с,-2,753,З 2м/с
2015-12-05,-1,748,ЮЗ 2м/с,-1,745,ЮЗ 2м/с
2015-12-06,+2,745,З 3м/с,+1,743,З 3м/с
2015-12-07,+2,731,З 4м/с,+3,731,З 4м/с
2015-12-08,+1,737,СЗ 3м/с,+1,741,СЗ 3м/с
2015-12-09,0,754,СЗ 3м/с,-1,755,СЗ 3м/с
2015-12-10,+2,753,З 5м/с,+1,752,З 5м/с
2015-12-11,-1,756,З 2м/с,-2,755,З 2м/с
2015-12-12,-2,753,ЮЗ 2м/с,0,752,ЮЗ 2м/с
2015-12-13,+1,744,Ю 2м/с,-1,746,Ю 2м/с
2015-12-14,0,752,З 2м/с,-4,753,З 2м/с
2015-12-15,-2,751,ЮВ 2м/с,-3,749,ЮВ 2м/с
2015-12-16,-4,744,СЗ 1м/с,-5,743,СЗ 1м/с
2015-12-17,-9,743,СЗ 3м/с,-10,746,СЗ 3м/с
2015-12-18,-10,752,З 2м/с,-12,752,З 2м/с
2015-12-19,-16,754,В 1м/с,-13,750,В 1м/с
2015-12-20,-6,743,В 2м/с,-5,745,В 2м/с
2015-12-21,-1,746,Ю 1м/с,-1,743,Ю 1м/с
2015-12-22,+2,736,Ш,,,
2015-12-23,+2,741,З 2м/с,+2,742,З 2м/с
2015-12-24,+1,730,В 1м/с,0,733,В 1м/с
2015-12-25,-1,743,СЗ 5м/с,-3,746,СЗ 5м/с
2015-12-26,-5,743,ЮЗ 2м/с,-2,740,ЮЗ 2м/с
2015-12-27,+1,736,З 2м/с,-3,735,З 2м/с
2015-12-28,-4,745,З 3м/с,-3,748,З 3м/с
2015-12-29,-6,752,СЗ 3м/с,-8,754,СЗ 3м/с
2015-12-30,-11,757,С 1м/с,-15,758,С 1м/с
2015-12-31,-16,759,СВ 2м/с,-16,760,СВ 2м/с
2016-01-01,-16,762,СВ 2м/с,-18,762,СВ 2м/с
2016-01-02,-19,760,В 1м/с,-20,758,В 1м/с
2016-01-03,-12,745,В 3м/с,-14,745,В 3м/с
2016-01-04,-17,752,ЮВ 2м/с,-17,755,ЮВ 2м/с
2016-01-05,,,,-15,758,Ш
2016-01-06,-16,756,В 4м/с,-17,755,В 4м/с
2016-01-07,-16,752,В 3м/с,-14,751,В 3м/с
2016-01-08,-9,750,В 3м/с,-7,749,В 3м/с
2016-01-09,-6,740,В 5м/с,-3,737,В 5м/с
2016-01-10,,,,-6,738,Ш
2016-01-11,-12,744,З 2м/с,-15,747,З 2м/с
2016-01-12,-17,755,З 1м/с,-19,754,З 1м/с
2016-01-13,-11,747,В 4м/с,-9,746,В 4м/с
2016-01-14,-6,747,ЮВ 2м/с,-7,746,ЮВ 2м/с
2016-01-15,-5,749,З 2м/с,-4,750,З 2м/с
2016-01-16,-6,756,СЗ 1м/с,-13,758,СЗ 1м/с
2016-01-17,-12,755,В 4м/с,-8,753,В 4м/с
2016-01-18,-4,752,ЮВ 3м/с,-4,751,ЮВ 3м/с
2016-01-19,-7,743,В 3м/с,-5,742,В 3м/с
2016-01-20,-2,741,В 1м/с,-3,742,В 1м/с
2016-01-21,-8,754,ЮЗ 4м/с,-10,759,ЮЗ 4м/с
2016-01-22,-12,764,В 3м/с,-10,761,В 3м/с
2016-01-23,-6,758,ЮВ 2м/с,-8,756,ЮВ 2м/с
2016-01-24,-8,757,СВ 1м/с,-13,758,СВ 1м/с
2016-01-25,-19,756,СЗ 2м/с,-22,756,СЗ 2м/с
2016-01-26,-19,755,СЗ 4м/с,-22,756,СЗ 4м/с
2016-01-27,-17,755,В 2м/с,-20,755,В 2м/с
2016-01-28,-17,753,В 2м/с,-20,754,В 2м/с
2016-01-29,-11,745,ЮВ 3м/с,-10,744,ЮВ 3м/с
2016-01-30,-3,746,З 1м/с,-1,747,З 1м/с
2016-01-31,+1,749,Ю 1м/с,0,749,Ю 1м/с
2016-02-01,+2,744,Ю 3м/с,0,746,Ю 3м/с
2016-02-02,0,746,Ю 1м/с,0,745,Ю 1м/с
2016-02-03,0,740,ЮЗ 2м/с,0,738,ЮЗ 2м/с
2016-02-04,+2,743,З 3м/с,0,744,З 3м/с
2016-02-05,+1,745,З 1м/с,-1,747,З 1м/с
2016-02-06,-3,749,З 1м/с,-5,749,З 1м/с
2016-02-07,-2,753,СЗ 2м/с,-5,755,СЗ 2м/с
2016-02-08,-3,755,З 2м/с,-2,755,З 2м/с
2016-02-09,0,758,З 2м/с,-4,760,З 2м/с
2016-02-10,0,763,ЮЗ 3м/с,-4,764,ЮЗ 3м/с
2016-02-11,-7,765,В 3м/с,-8,765,В 3м/с
2016-02-12,-4,764,В 2м/с,-9,764,В 2м/с
2016-02-13,-3,761,В 1м/с,-8,759,В 1м/с
2016-02-14,-5,759,ЮВ 3м/с,-7,759,ЮВ 3м/с
2016-02-15,-5,760,В 2м/с,-5,761,В 2м/с
2016-02-16,-2,759,В 3м/с,-3,755,В 3м/с
2016-02-17,0,748,СЗ 3м/с,-3,749,СЗ 3м/с
2016-02-18,-2,753,СВ 3м/с,-2,756,СВ 3м/с
2016-02-19,0,761,СВ 2м/с,-2,761,СВ 2м/с
2016-02-20,+1,758,В 3м/с,-1,755,В 3м/с
2016-02-21,-4,750,В 3м/с,-4,749,В 3м/с
2016-02-22,-3,756,ЮВ 2м/с,-5,754,ЮВ 2м/с
2016-02-23,+3,749,ЮЗ 1м/с,+1,750,ЮЗ 1м/с
2016-02-24,+3,749,ЮВ 1м/с,+1,749,ЮВ 1м/с
2016-02-25,0,742,ЮВ 2м/с,-1,741,ЮВ 2м/с
2016-02-26,+3,749,З 3м/с,-1,753,З 3м/с
2016-02-27,+1,758,Ю 2м/с,-1,757,Ю 2м/с
2016-02-28,+1,758,З 1м/с,+1,760,З 1м/с
2016-02-29,+2,760,Ш,-4,758,Ш
2016-03-01,0,759,СЗ 2м/с,-3,761,СЗ 2м/с
2016-03-02,-2,757,В 3м/с,-1,754,В 3м/с
2016-03-03,0,750,ЮВ 1м/с,0,749,ЮВ 1м/с
2016-03-04,+3,747,В 2м/с,+2,746,В 2м/с
2016-03-05,+2,745,З 1м/с,+2,746,З 1м/с
2016-03-06,+3,751,З 1м/с,+2,753,З 1м/с
2016-03-07,+6,757,Ш,0,758,Ш
2016-03-08,+3,758,СВ 2м/с,+3,758,СВ 2м/с
2016-03-09,+2,756,В 2м/с,+1,756,В 2м/с
2016-03-10,+3,756,В 3м/с,0,756,В 3м/с
2016-03-11,+4,752,В 1м/с,+2,752,В 1м/с
2016-03-12,+6,749,СЗ 2м/с,+2,750,СЗ 2м/с
2016-03-13,+1,750,СЗ 4м/с,-2,750,СЗ 4м/с
2016-03-14,-2,749,С 1м/с,-3,749,С 1м/с
2016-03-15,-2,748,С 2м/с,-7,746,С 2м/с
2016-03-16,0,737,З 3м/с,-1,733,З 3м/с
2016-03-17,+2,734,СЗ 2м/с,-1,734,СЗ 2м/с
2016-03-18,+3,729,ЮЗ 3м/с,+1,728,ЮЗ 3м/с
2016-03-19,-4,728,СЗ 4м/с,-7,736,СЗ 4м/с
2016-03-20,-4,743,ЮЗ 2м/с,-7,744,ЮЗ 2м/с
2016-03-21,-2,745,З 2м/с,-5,746,З 2м/с
2016-03-22,-2,749,ЮВ 2м/с,-4,749,ЮВ 2м/с
2016-03-23,+4,746,ЮВ 3м/с,+3,746,ЮВ 3м/с
2016-03-24,+2,747,З 1м/с,0,748,З 1м/с
2016-03-25,+2,749,В 3м/с,+2,749,В 3м/с
2016-03-26,+6,746,В 2м/с,+4,744,В 2м/с
2016-03-27,+2,742,СЗ 2м/с,+2,743,СЗ 2м/с
2016-03-28,+3,748,СЗ 2м/с,+2,749,СЗ 2м/с
2016-03-29,+5,755,ЮВ 2м/с,+2,755,ЮВ 2м/с
2016-03-30,+6,754,В 1м/с,+2,753,В 1м/с
2016-03-31,+9,752,СЗ 2м/с,+4,751,СЗ 2м/с
2016-04-01,+4,742,З 3м/с,+4,742,З 3м/с
2016-04-02,+5,734,В 3м/с,+8,732,В 3м/с
2016-04-03,+6,737,ЮЗ 3м/с,+3,739,ЮЗ 3м/с
2016-04-04,+5,743,ЮЗ 2м/с,+4,743,ЮЗ 2м/с
2016-04-05,+5,742,С 1м/с,+2,743,С 1м/с
2016-04-06,+4,744,СЗ 2м/с,+2,746,СЗ 2м/с
2016-04-07,+6,749,З 2м/с,+2,750,З 2м/с
2016-04-08,+14,752,С 1м/с,+9,752,С 1м/с
2016-04-09,+17,754,Ю 2м/с,+13,753,Ю 2м/с
2016-04-10,+17,754,ЮЗ 4м/с,+12,753,ЮЗ 4м/с
2016-04-11,+19,750,ЮЗ 3м/с,+14,750,ЮЗ 3м/с
2016-04-12,+17,750,СЗ 1м/с,+11,751,СЗ 1м/с
2016-04-13,+20,749,ЮЗ 2м/с,+16,749,ЮЗ 2м/с
2016-04-14,+19,744,В 3м/с,+15,744,В 3м/с
2016-04-15,+22,743,ЮЗ 2м/с,+18,745,ЮЗ 2м/с
2016-04-16,+23,746,ЮЗ 2м/с,+19,746,ЮЗ 2м/с
2016-04-17,+18,744,С 1м/с,+13,744,С 1м/с
2016-04-18,+9,745,С 2м/с,+9,745,С 2м/с
2016-04-19,+15,741,В 1м/с,+12,740,В 1м/с
2016-04-20,+10,743,З 3м/с,+10,745,З 3м/с
2016-04-21,+11,742,ЮВ 3м/с,+13,740,ЮВ 3м/с
2016-04-22,+11,745,З 3м/с,+8,746,З 3м/с
2016-04-23,+9,742,ЮЗ 2м/с,+6,744,ЮЗ 2м/с
2016-04-24,,,,+9,754,Ш
2016-04-25,+18,754,В 2м/с,+15,753,В 2м/с
2016-04-26,+22,752,В 3м/с,+16,751,В 3м/с
2016-04-27,+20,749,В 2м/с,+16,751,В 2м/с
2016-04-28,+17,752,В 4м/с,+12,754,В 4м/с
2016-04-29,+15,756,В 2м/с,+12,757,В 2м/с
2016-04-30,+14,753,В 3м/с,+10,752,В 3м/с
2016-05-01,+10,749,В 2м/с,+9,750,В 2м/с
2016-05-02,+12,751,В 3м/с,+10,750,В 3м/с
2016-05-03,+15,749,В 2м/с,+10,749,В 2м/с
2016-05-04,+11,746,СВ 1м/с,+11,746,СВ 1м/с
2016-05-05,+19,747,В 2м/с,+15,749,В 2м/с
2016-05-06,+21,749,В 2м/с,+18,749,В 2м/с
2016-05-07,+23,749,С 3м/с,+18,750,С 3м/с
2016-05-08,+21,752,С 1м/с,+15,752,С 1м/с
2016-05-09,+19,754,З 2м/с,+17,752,З 2м/с
2016-05-10,+25,749,З 4м/с,+19,749,З 4м/с
2016-05-11,+22,751,З 1м/с,+18,749,З 1м/с
2016-05-12,+22,744,ЮЗ 2м/с,+15,743,ЮЗ 2м/с
2016-05-13,+10,742,С 3м/с,+7,743,С 3м/с
2016-05-14,+15,745,СВ 3м/с,+10,746,СВ 3м/с
2016-05-15,+8,747,В 2м/с,+8,748,В 2м/с
2016-05-16,+15,748,В 3м/с,+13,749,В 3м/с
2016-05-17,+18,750,ЮВ 3м/с,+15,752,ЮВ 3м/с
2016-05-18,+17,752,В 3м/с,+13,752,В 3м/с
2016-05-19,+24,751,В 2м/с,+20,750,В 2м/с
2016-05-20,+17,748,З 1м/с,+16,749,З 1м/с
2016-05-21,+20,748,В 2м/с,+14,749,В 2м/с
2016-05-22,+20,747,ЮЗ 2м/с,+16,748,ЮЗ 2м/с
2016-05-23,+21,751,С 2м/с,+17,751,С 2м/с
2016-05-24,+25,749,ЮВ 2м/с,+22,749,ЮВ 2м/с
2016-05-25,+29,748,ЮВ 2м/с,+23,748,ЮВ 2м/с
2016-05-26,+30,749,ЮВ 2м/с,+21,749,ЮВ 2м/с
2016-05-27,+29,751,З 2м/с,+21,751,З 2м/с
2016-05-28,+30,751,З 2м/с,+25,751,З 2м/с
2016-05-29,+30,750,СВ 1м/с,+24,750,СВ 1м/с
2016-05-30,+24,749,СЗ 2м/с,+21,748,СЗ 2м/с
2016-05-31,+17,751,СВ 3м/с,+14,752,СВ 3м/с
2016-06-01,,,,+15,752,Ш
2016-06-02,+21,749,СЗ 2м/с,+18,749,СЗ 2м/с
2016-06-03,+20,744,СВ 2м/с,+19,743,СВ 2м/с
2016-06-04,+18,743,З 1м/с,+17,743,З 1м/с
2016-06-05,+25,742,З 4м/с,+18,743,З 4м/с
2016-06-06,+22,743,ЮЗ 3м/с,+18,743,ЮЗ 3м/с
2016-06-07,+18,741,З 4м/с,+15,743,З 4м/с
2016-06-08,+12,745,З 3м/с,+12,746,З 3м/с
2016-06-09,+16,749,З 3м/с,+12,749,З 3м/с
2016-06-10,+20,750,З 2м/с,+13,750,З 2м/с
2016-06-11,+24,751,З 2м/с,+17,750,З 2м/с
2016-06-12,+26,748,ЮЗ 2м/с,+22,747,ЮЗ 2м/с
2016-06-13,+22,746,ЮЗ 2м/с,+20,747,ЮЗ 2м/с
2016-06-14,+22,749,З 1м/с,+20,749,З 1м/с
2016-06-15,+29,749,З 1м/с,+26,749,З 1м/с
2016-06-16,+31,750,В 1м/с,+27,751,В 1м/с
2016-06-17,+31,752,СВ 1м/с,+26,753,СВ 1м/с
2016-06-18,+29,753,В 3м/с,+23,752,В 3м/с
2016-06-19,+31,752,З 2м/с,+27,752,З 2м/с
2016-06-20,+30,752,З 1м/с,+24,753,З 1м/с
2016-06-21,+30,754,С 2м/с,+26,754,С 2м/с
2016-06-22,+31,752,С 2м/с,+23,752,С 2м/с
2016-06-23,+27,749,СЗ 4м/с,+23,749,СЗ 4м/с
2016-06-24,+26,749,СЗ 3м/с,+22,749,СЗ 3м/с
2016-06-25,+20,750,З 1м/с,+18,750,З 1м/с
2016-06-26,+22,748,ЮВ 1м/с,+17,746,ЮВ 1м/с
2016-06-27,+24,741,З 2м/с,+21,740,З 2м/с
2016-06-28,+19,744,СЗ 4м/с,+15,745,СЗ 4м/с
2016-06-29,+23,746,СЗ 3м/с,+19,746,СЗ 3м/с
2016-06-30,+24,746,СЗ 3м/с,+20,747,СЗ 3м/с
2016-07-01,+23,749,СЗ 2м/с,+18,749,СЗ 2м/с
2016-07-02,+26,747,СЗ 3м/с,+23,747,СЗ 3м/с
2016-07-03,+29,745,СЗ 2м/с,+25,746,СЗ 2м/с
2016-07-04,+29,743,З 2м/с,+21,743,З 2м/с
2016-07-05,+30,740,ЮЗ 3м/с,+22,742,ЮЗ 3м/с
2016-07-06,+24,745,З 3м/с,+21,746,З 3м/с
2016-07-07,+26,749,З 2м/с,+22,748,З 2м/с
2016-07-08,+31,746,ЮВ 2м/с,+25,744,ЮВ 2м/с
2016-07-09,+19,740,З 2м/с,+16,742,З 2м/с
2016-07-10,+24,746,З 3м/с,+22,746,З 3м/с
2016-07-11,+27,747,З 2м/с,+20,747,З 2м/с
2016-07-12,+21,746,ЮЗ 1м/с,+18,746,ЮЗ 1м/с
2016-07-13,+29,746,З 4м/с,+25,746,З 4м/с
2016-07-14,+31,746,З 3м/с,+28,745,З 3м/с
2016-07-15,+29,749,СЗ 2м/с,+23,749,СЗ 2м/с
2016-07-16,+30,749,СЗ 3м/с,+25,749,СЗ 3м/с
2016-07-17,+33,746,З 4м/с,+24,747,З 4м/с
2016-07-18,+29,745,СЗ 3м/с,+25,745,СЗ 3м/с
2016-07-19,+28,744,СВ 3м/с,+24,744,СВ 3м/с
2016-07-20,+28,745,В 3м/с,+26,746,В 3м/с
2016-07-21,+31,747,В 2м/с,+26,747,В 2м/с
2016-07-22,+18,746,ЮВ 2м/с,+17,746,ЮВ 2м/с
2016-07-23,+24,744,В 2м/с,+18,746,В 2м/с
2016-07-24,+23,745,З 3м/с,+22,745,З 3м/с
2016-07-25,+26,746,С 2м/с,+23,747,С 2м/с
2016-07-26,+26,749,СВ 2м/с,+23,749,СВ 2м/с
2016-07-27,+27,749,С 1м/с,+21,749,С 1м/с
2016-07-28,+28,748,З 2м/с,+21,748,З 2м/с
2016-07-29,+29,746,З 3м/с,+21,746,З 3м/с
2016-07-30,+31,747,З 3м/с,+22,748,З 3м/с
2016-07-31,+32,749,З 2м/с,+25,749,З 2м/с
2016-08-01,+21,751,СЗ 2м/с,+21,752,СЗ 2м/с
2016-08-02,+31,751,З 2м/с,+22,750,З 2м/с
2016-08-03,+33,749,ЮЗ 2м/с,+28,749,ЮЗ 2м/с
2016-08-04,+33,749,ЮЗ 1м/с,+25,751,ЮЗ 1м/с
2016-08-05,+31,752,СЗ 2м/с,+25,753,СЗ 2м/с
2016-08-06,+30,755,В 1м/с,+25,755,В 1м/с
2016-08-07,+31,753,В 1м/с,+21,752,В 1м/с
2016-08-08,+34,749,ЮВ 1м/с,+27,749,ЮВ 1м/с
2016-08-09,+26,750,СЗ 2м/с,+24,750,СЗ 2м/с
2016-08-10,+29,749,СВ 3м/с,+26,748,СВ 3м/с
2016-08-11,+30,747,В 3м/с,+24,747,В 3м/с
2016-08-12,+33,749,СЗ 1м/с,+27,749,СЗ 1м/с
2016-08-13,+34,749,З 3м/с,+31,749,З 3м/с
2016-08-14,+36,748,ЮВ 2м/с,+30,748,ЮВ 2м/с
2016-08-15,+30,746,ЮЗ 2м/с,+22,749,ЮЗ 2м/с
2016-08-16,+26,753,З 2м/с,+19,754,З 2м/с
2016-08-17,+33,752,ЮВ 2м/с,+29,751,ЮВ 2м/с
2016-08-18,+35,752,В 2м/с,+29,753,В 2м/с
2016-08-19,+34,753,ЮВ 2м/с,+29,753,ЮВ 2м/с
2016-08-20,+36,754,В 2м/с,+29,755,В 2м/с
2016-08-21,+29,756,ЮВ 3м/с,+27,756,ЮВ 3м/с
2016-08-22,+29,757,ЮВ 1м/с,+25,757,ЮВ 1м/с
2016-08-23,+32,757,СЗ 1м/с,+24,756,СЗ 1м/с
2016-08-24,+33,753,З 2м/с,+23,752,З 2м/с
2016-08-25,+33,749,Ю 2м/с,+21,749,Ю 2м/с
2016-08-26,+24,749,ЮЗ 1м/с,+20,749,ЮЗ 1м/с
2016-08-27,+22,751,СЗ 2м/с,+19,752,СЗ 2м/с
2016-08-28,+28,746,З 3м/с,+23,746,З 3м/с
2016-08-29,+20,752,СЗ 3м/с,+15,754,СЗ 3м/с
2016-08-30,+22,754,ЮЗ 2м/с,+20,752,ЮЗ 2м/с
2016-08-31,+27,747,ЮЗ 3м/с,+22,746,ЮЗ 3м/с
2016-09-01,+14,742,СВ 1м/с,+11,741,СВ 1м/с
2016-09-02,+14,738,С 2м/с,+13,742,С 2м/с
2016-09-03,+17,744,З 3м/с,+15,746,З 3м/с
2016-09-04,+22,746,СЗ 2м/с,+14,747,СЗ 2м/с
2016-09-05,+20,749,З 2м/с,+21,747,З 2м/с
2016-09-06,+20,748,З 2м/с,+16,749,З 2м/с
2016-09-07,+17,746,З 3м/с,+12,745,З 3м/с
2016-09-08,+14,739,З 2м/с,+13,737,З 2м/с
2016-09-09,+14,741,СЗ 3м/с,+12,744,СЗ 3м/с
2016-09-10,+14,747,З 2м/с,+12,748,З 2м/с
2016-09-11,+14,748,СЗ 2м/с,+10,749,СЗ 2м/с
2016-09-12,+12,750,З 2м/с,+11,749,З 2м/с
2016-09-13,+17,737,СЗ 3м/с,+12,739,СЗ 3м/с
2016-09-14,+12,740,СЗ 3м/с,+9,742,СЗ 3м/с
2016-09-15,+11,741,Ш,+9,741,Ш
2016-09-16,+13,743,З 2м/с,+10,744,З 2м/с
2016-09-17,+11,742,В 1м/с,+10,743,В 1м/с
2016-09-18,+14,743,З 3м/с,+10,743,З 3м/с
2016-09-19,+10,745,ЮЗ 2м/с,+10,746,ЮЗ 2м/с
2016-09-20,+12,749,ЮЗ 2м/с,+10,749,ЮЗ 2м/с
2016-09-21,+10,746,В 4м/с,+12,745,В 4м/с
2016-09-22,+19,746,ЮЗ 2м/с,+13,749,ЮЗ 2м/с
2016-09-23,+14,753,СЗ 2м/с,+13,752,СЗ 2м/с
2016-09-24,+20,749,В 3м/с,+17,749,В 3м/с
2016-09-25,+21,748,В 3м/с,+14,749,В 3м/с
2016-09-26,+15,750,ЮЗ 1м/с,+12,749,ЮЗ 1м/с
2016-09-27,+10,747,В 2м/с,+10,746,В 2м/с
2016-09-28,+13,743,СВ 1м/с,+10,744,СВ 1м/с
2016-09-29,+12,744,З 1м/с,+10,746,З 1м/с
2016-09-30,+13,749,С 1м/с,+10,751,С 1м/с
2016-10-01,+11,749,З 3м/с,+12,751,З 3м/с
2016-10-02,+19,756,З 2м/с,+13,758,З 2м/с
2016-10-03,+17,757,Ш,+16,756,Ш
2016-10-04,+19,755,ЮЗ 2м/с,+13,755,ЮЗ 2м/с
2016-10-05,+21,756,В 2м/с,+13,756,В 2м/с
2016-10-06,+12,758,В 2м/с,+9,758,В 2м/с
2016-10-07,+16,755,В 3м/с,+13,755,В 3м/с
2016-10-08,+18,753,В 2м/с,+13,755,В 2м/с
2016-10-09,+11,755,В 2м/с,+7,755,В 2м/с
2016-10-10,+7,755,СВ 3м/с,+2,756,СВ 3м/с
2016-10-11,+5,755,СВ 2м/с,+3,757,СВ 2м/с
2016-10-12,+7,758,СЗ 2м/с,+3,758,СЗ 2м/с
2016-10-13,+4,755,З 2м/с,+3,754,З 2м/с
2016-10-14,+2,753,Ю 1м/с,+2,754,Ю 1м/с
2016-10-15,+5,755,С 2м/с,+4,755,С 2м/с
2016-10-16,+2,758,СВ 3м/с,+2,760,СВ 3м/с
2016-10-17,+4,761,С 1м/с,+3,760,С 1м/с
2016-10-18,+4,757,З 3м/с,+4,758,З 3м/с
2016-10-19,+6,759,СЗ 1м/с,+4,759,СЗ 1м/с
2016-10-20,+6,761,СЗ 2м/с,+3,762,СЗ 2м/с
2016-10-21,+3,765,СВ 2м/с,0,767,СВ 2м/с
2016-10-22,+3,769,СВ 2м/с,+1,769,СВ 2м/с
2016-10-23,+1,772,В 2м/с,-1,773,В 2м/с
2016-10-24,+2,774,С 1м/с,+1,773,С 1м/с
2016-10-25,+1,772,СВ 1м/с,0,771,СВ 1м/с
2016-10-26,0,770,Ю 1м/с,-1,769,Ю 1м/с
2016-10-27,+3,767,В 2м/с,+2,765,В 2м/с
2016-10-28,+3,761,СВ 1м/с,-1,759,СВ 1м/с
2016-10-29,-1,752,С 1м/с,-1,750,С 1м/с
2016-10-30,0,745,ЮВ 2м/с,0,745,ЮВ 2м/с
2016-10-31,0,737,СВ 2м/с,-2,740,СВ 2м/с
2016-11-01,-2,746,СЗ 2м/с,-4,748,СЗ 2м/с
2016-11-02,-4,751,С 1м/с,-6,753,С 1м/с
2016-11-03,-4,755,В 2м/с,-5,755,В 2м/с
2016-11-04,0,746,ЮЗ 2м/с,+1,747,ЮЗ 2м/с
2016-11-05,+1,748,ЮЗ 2м/с,-2,748,ЮЗ 2м/с
2016-11-06,-1,753,З 3м/с,-2,755,З 3м/с
2016-11-07,-2,752,ЮВ 4м/с,+1,750,ЮВ 4м/с
2016-11-08,+7,747,ЮЗ 2м/с,+7,749,ЮЗ 2м/с
2016-11-09,+2,752,В 2м/с,+2,752,В 2м/с
2016-11-10,+1,752,В 3м/с,0,753,В 3м/с
2016-11-11,+6,748,В 2м/с,+7,749,В 2м/с
2016-11-12,+2,752,ЮЗ 3м/с,+1,752,ЮЗ 3м/с
2016-11-13,-2,755,З 2м/с,-3,757,З 2м/с
2016-11-14,-2,759,В 1м/с,-4,759,В 1м/с
2016-11-15,-6,761,СВ 1м/с,-9,762,СВ 1м/с
2016-11-16,-7,761,ЮВ 1м/с,-9,762,ЮВ 1м/с
2016-11-17,-6,763,ЮВ 1м/с,-8,764,ЮВ 1м/с
2016-11-18,-6,765,ЮВ 1м/с,-9,767,ЮВ 1м/с
2016-11-19,-8,773,ЮВ 2м/с,-10,775,ЮВ 2м/с
2016-11-20,-11,780,ЮВ 2м/с,-13,781,ЮВ 2м/с
2016-11-21,-9,779,ЮЗ 2м/с,-11,778,ЮЗ 2м/с
2016-11-22,-5,774,З 2м/с,-8,773,З 2м/с
2016-11-23,-3,767,З 4м/с,-6,765,З 4м/с
2016-11-24,-1,757,З 4м/с,-4,755,З 4м/с
2016-11-25,-2,747,ЮЗ 3м/с,-2,746,ЮЗ 3м/с
2016-11-26,-2,740,З 3м/с,-2,743,З 3м/с
