2013-01-01,-8,750,-10,752,ว 1์/๑,
2013-01-02,-10,756,-12,755,ว 1์/๑,
2013-01-03,-8,751,-5,749,ย 2์/๑,
2013-01-04,-1,744,-1,745,ว 3์/๑,
2013-01-05,-1,746,-3,746,ว 2์/๑,
2013-01-06,-5,748,-4,748,ย 2์/๑,
2013-01-07,-5,752,-6,753,ย 2์/๑,
2013-01-08,-8,752,-9,751,ย 2์/๑,
2013-01-09,-7,745,-10,745,ั 3์/๑,
2013-01-10,-10,747,-13,747,ั 1์/๑,
2013-01-11,-13,750,-17,751,ุ,
2013-01-12,-16,753,-18,753,ว 2์/๑,
2013-01-13,-12,746,-12,745,ว 2์/๑,
2013-01-14,-10,746,-11,747,ว 3์/๑,
2013-01-15,-5,749,-8,751,ว 2์/๑,
2013-01-16,-7,753,-9,753,ว 2์/๑,
2013-01-17,-10,753,-10,754,Þย 3์/๑,
2013-01-18,-7,751,-7,749,Þย 3์/๑,
2013-01-19,-5,746,-4,746,Þ 2์/๑,
2013-01-20,+1,743,+1,743,Þ 1์/๑,
2013-01-21,-3,742,-3,739,Þ 1์/๑,
2013-01-22,-9,738,-14,741,ว 3์/๑,
2013-01-23,-13,745,-15,745,ว 2์/๑,
2013-01-24,-11,743,-11,741,ัย 2์/๑,
2013-01-25,-11,743,-15,746,ว 3์/๑,
2013-01-26,-12,756,-19,758,ว 1์/๑,
2013-01-27,-15,760,-19,760,ว 2์/๑,
2013-01-28,-14,761,-18,762,ย 1์/๑,
2013-01-29,-15,759,-18,759,ย 2์/๑,
2013-01-30,-13,757,-11,756,ย 3์/๑,
2013-01-31,-4,749,-5,747,ย 4์/๑,
2013-02-01,-5,743,-12,743,ัว 1์/๑,
2013-02-02,-8,747,-8,750,ย 1์/๑,
2013-02-03,-3,754,-2,755,Þย 1์/๑,
2013-02-04,-1,749,-2,745,Þย 3์/๑,
2013-02-05,0,745,-1,747,Þว 3์/๑,
2013-02-06,-1,754,-5,756,ว 2์/๑,
2013-02-07,-4,761,-7,761,Þย 2์/๑,
2013-02-08,-5,763,-7,764,Þย 2์/๑,
2013-02-09,-5,766,-9,766,ย 2์/๑,
2013-02-10,-6,764,-7,764,Þย 2์/๑,
2013-02-11,-6,762,-8,762,Þย 3์/๑,
2013-02-12,-4,761,-7,762,Þย 2์/๑,
2013-02-13,-4,763,-8,763,Þย 1์/๑,
2013-02-14,-6,765,-9,764,ย 2์/๑,
2013-02-15,-5,762,-8,761,ย 3์/๑,
2013-02-16,-6,757,-6,755,ย 4์/๑,
2013-02-17,-1,753,-3,753,ย 3์/๑,
2013-02-18,-5,750,-9,749,Þย 2์/๑,
