2022-01-01,-4,743,-3,740,Þ 1์/๑,
2022-01-02,-3,734,-8,739,ว 2์/๑,
2022-01-03,-11,740,-16,740,ว 2์/๑,
2022-01-04,-15,741,-14,743,ย 2์/๑,
2022-01-05,-16,749,-19,748,ว 1์/๑,
2022-01-06,-7,741,0,737,ย 2์/๑,
2022-01-07,0,739,0,740,Þว 2์/๑,
2022-01-08,-8,753,-11,758,ว 2์/๑,
2022-01-09,-11,762,-15,761,ย 2์/๑,
2022-01-10,-12,755,-12,754,ย 2์/๑,
2022-01-11,-8,752,-8,753,ย 1์/๑,
2022-01-12,-7,755,-8,755,ย 2์/๑,
2022-01-13,-9,749,-8,744,ย 3์/๑,
2022-01-14,-15,728,-10,722,Þ 2์/๑,
2022-01-15,-10,719,-13,726,ัว 3์/๑,
2022-01-16,-6,736,-6,740,ว 2์/๑,
2022-01-17,-6,743,-7,742,Þว 2์/๑,
2022-01-18,-2,744,-2,747,Þ 2์/๑,
2022-01-19,-5,749,-6,751,Þย 2์/๑,
2022-01-20,-9,752,-11,752,ย 1์/๑,
2022-01-21,-11,752,-13,753,ย 1์/๑,
2022-01-22,-7,754,-7,755,ย 3์/๑,
2022-01-23,-10,761,-10,761,ย 3์/๑,
2022-01-24,-11,763,-13,763,ย 2์/๑,
2022-01-25,-14,758,-16,755,ย 2์/๑,
2022-01-26,-11,750,-12,751,Þว 1์/๑,
2022-01-27,-8,753,-7,753,ุ,
2022-01-28,-7,751,-8,749,ย 2์/๑,
2022-01-29,-12,747,-13,746,ย 1์/๑,
2022-01-30,-2,740,-4,742,ย 1์/๑,
2022-01-31,-3,745,-2,745,ย 3์/๑,
2022-02-01,0,744,-2,745,Þ 2์/๑,
2022-02-02,-2,750,0,750,Þ 1์/๑,
2022-02-03,0,748,0,747,Þ 2์/๑,
2022-02-04,-2,742,-4,741,ย 2์/๑,
2022-02-05,-4,741,-4,742,ุ,
2022-02-06,-3,743,-4,744,ว 1์/๑,
2022-02-07,-5,747,-7,749,ว 1์/๑,
2022-02-08,-5,751,-5,751,Þ 1์/๑,
2022-02-09,-2,751,-4,752,Þย 2์/๑,
2022-02-10,-6,746,-6,745,ย 3์/๑,
2022-02-11,-1,746,-1,746,ว 2์/๑,
2022-02-12,+1,748,-4,749,ว 1์/๑,
2022-02-13,-4,749,-4,750,Þว 3์/๑,
2022-02-14,-2,755,-6,753,Þ 1์/๑,
2022-02-15,-4,754,-8,755,Þว 2์/๑,
2022-02-16,-7,757,-12,757,ว 1์/๑,
2022-02-17,-11,753,-12,752,ย 2์/๑,
2022-02-18,-5,749,-7,749,ย 3์/๑,
2022-02-19,-5,749,-4,748,Þย 2์/๑,
2022-02-20,+1,740,+1,740,Þว 3์/๑,
2022-02-21,+1,744,-2,746,ว 2์/๑,
2022-02-22,0,747,+2,747,Þ 1์/๑,
2022-02-23,+1,746,0,747,Þว 3์/๑,
2022-02-24,+1,755,0,756,Þว 1์/๑,
2022-02-25,-2,760,-5,759,ย 2์/๑,
2022-02-26,-1,755,0,755,ย 2์/๑,
2022-02-27,+1,755,0,758,ย 3์/๑,
2022-02-28,+2,758,-1,758,ย 2์/๑,
2022-03-01,+1,758,-6,758,ัว 1์/๑,
2022-03-02,-5,758,-5,755,ย 1์/๑,
2022-03-03,-5,750,-6,749,ย 1์/๑,
2022-03-04,-2,742,-2,740,ัย 2์/๑,
2022-03-05,-2,730,-4,732,ัย 3์/๑,
2022-03-06,-9,740,-10,743,ัว 3์/๑,
2022-03-07,-3,744,-9,747,ุ,
2022-03-08,-7,749,-8,750,ย 2์/๑,
2022-03-09,-7,752,-8,753,ัย 2์/๑,
2022-03-10,-6,756,-10,758,ัย 2์/๑,
2022-03-11,-7,755,-10,755,ัย 3์/๑,
2022-03-12,-7,754,-10,755,ัย 2์/๑,
2022-03-13,-5,755,-9,754,ว 1์/๑,
2022-03-14,-8,752,-10,752,ย 1์/๑,
2022-03-15,-6,756,-9,758,ย 4์/๑,
2022-03-16,-8,760,-8,761,ย 4์/๑,
2022-03-17,-3,764,-6,764,ั 2์/๑,
2022-03-18,0,766,-9,767,ัย 2์/๑,
2022-03-19,+2,766,-2,764,ว 1์/๑,
2022-03-20,+5,755,+3,753,ว 1์/๑,
2022-03-21,0,749,-1,755,ั 2์/๑,
2022-03-22,+5,758,-1,757,ัว 2์/๑,
2022-03-23,+7,755,+1,755,ว 2์/๑,
2022-03-24,+6,752,0,752,ว 2์/๑,
2022-03-25,+7,751,+3,751,ว 1์/๑,
2022-03-26,+5,743,-2,740,Þ 2์/๑,
2022-03-27,+1,732,0,734,Þว 2์/๑,
2022-03-28,-3,742,-4,743,ัว 2์/๑,
2022-03-29,+5,737,+2,741,ว 4์/๑,
2022-03-30,+4,743,+3,747,Þว 2์/๑,
2022-03-31,+1,749,+1,749,ย 1์/๑,
2022-04-01,+7,748,+4,746,Þว 1์/๑,
2022-04-02,+9,743,+5,743,Þ 1์/๑,
2022-04-03,+11,737,+8,737,Þว 3์/๑,
2022-04-04,+5,735,+2,739,Þว 4์/๑,
2022-04-05,+4,747,+2,749,Þว 3์/๑,
2022-04-06,+7,746,+5,745,Þ 3์/๑,
2022-04-07,+8,749,+7,750,Þว 2์/๑,
2022-04-08,+16,749,+11,749,Þย 2์/๑,
2022-04-09,+8,746,+7,746,ย 2์/๑,
2022-04-10,+11,749,+8,751,ย 1์/๑,
2022-04-11,+16,749,+12,749,ย 2์/๑,
2022-04-12,+14,747,+12,748,ัย 2์/๑,
