2018-01-01,-5,752,-5,753,Þย 1์/๑,
2018-01-02,-3,755,-3,756,Þ 1์/๑,
2018-01-03,-2,757,-3,757,Þย 1์/๑,
2018-01-04,-7,756,-9,756,ย 3์/๑,
2018-01-05,-10,757,-12,757,ย 2์/๑,
2018-01-06,-9,756,-8,756,ย 2์/๑,
2018-01-07,-6,752,-4,749,Þว 2์/๑,
2018-01-08,-4,747,-6,747,ว 2์/๑,
2018-01-09,-5,746,-7,747,ว 2์/๑,
2018-01-10,-6,749,-7,749,ว 2์/๑,
2018-01-11,-4,752,-6,754,ว 2์/๑,
2018-01-12,-7,760,-15,764,ัย 2์/๑,
2018-01-13,-15,766,-19,766,ั 1์/๑,
2018-01-14,-14,763,-13,764,ว 1์/๑,
2018-01-15,-9,766,-9,765,ว 1์/๑,
2018-01-16,-7,761,-8,758,ัว 2์/๑,
2018-01-17,-9,755,-9,755,ย 1์/๑,
2018-01-18,-13,758,-14,758,Þย 1์/๑,
2018-01-19,-16,758,-17,759,ย 3์/๑,
2018-01-20,-12,757,-12,757,ย 4์/๑,
2018-01-21,-9,755,-9,754,ย 3์/๑,
2018-01-22,-7,755,-9,756,ย 2์/๑,
2018-01-23,-8,755,-9,755,ย 4์/๑,
2018-01-24,-11,759,-9,761,ย 3์/๑,
2018-01-25,-11,767,-10,769,Þย 2์/๑,
2018-01-26,-13,773,-14,774,Þย 2์/๑,
2018-01-27,-14,776,-16,776,Þย 2์/๑,
2018-01-28,-14,770,-16,769,Þ 2์/๑,
2018-01-29,-12,763,-14,761,Þย 3์/๑,
2018-01-30,-10,758,-12,755,ย 4์/๑,
2018-01-31,-14,745,-14,744,ย 5์/๑,
2018-02-01,-6,747,-6,750,ย 1์/๑,
2018-02-02,-6,756,-7,756,ว 1์/๑,
2018-02-03,-6,757,-7,757,Þ 2์/๑,
2018-02-04,-4,754,-3,752,Þย 3์/๑,
2018-02-05,-5,750,-6,753,Þย 4์/๑,
2018-02-06,-6,761,-6,763,ย 2์/๑,
2018-02-07,-5,770,-6,770,ย 3์/๑,
2018-02-08,-7,767,-9,767,Þย 2์/๑,
2018-02-09,-7,765,-9,764,ย 2์/๑,
2018-02-10,-5,762,-9,761,ย 2์/๑,
2018-02-11,-5,757,-8,756,ั 1์/๑,
2018-02-12,-7,755,-9,755,ัว 2์/๑,
2018-02-13,-8,757,-13,758,ัว 1์/๑,
2018-02-14,-8,762,-16,763,ว 1์/๑,
2018-02-15,-7,767,-13,768,ว 1์/๑,
2018-02-16,-6,769,-10,769,ย 2์/๑,
2018-02-17,-7,766,-10,765,Þย 1์/๑,
2018-02-18,-6,761,-7,758,ย 4์/๑,
2018-02-19,-8,755,-8,753,Þย 2์/๑,
2018-02-20,-5,749,-8,749,ว 2์/๑,
2018-02-21,-6,751,-11,752,ว 2์/๑,
2018-02-22,-10,754,-15,755,ว 1์/๑,
2018-02-23,-11,756,-18,756,ุ,
2018-02-24,-12,756,-14,755,Þย 2์/๑,
2018-02-25,-9,752,-12,752,ั 3์/๑,
2018-02-26,-12,750,-14,750,ัว 1์/๑,
2018-02-27,-12,757,-18,759,ั 3์/๑,
2018-02-28,-15,761,-18,763,ั 2์/๑,
2018-03-01,-11,763,-18,761,ัย 1์/๑,
2018-03-02,-8,758,-14,757,ว 1์/๑,
2018-03-03,-10,752,-12,749,Þย 1์/๑,
2018-03-04,-7,743,-6,740,Þย 4์/๑,
2018-03-05,-5,734,-11,737,ว 4์/๑,
2018-03-06,-9,746,-13,749,ัว 3์/๑,
2018-03-07,-8,755,-12,754,ว 2์/๑,
2018-03-08,-8,748,-10,748,ย 4์/๑,
2018-03-09,-4,751,-9,752,ัย 2์/๑,
2018-03-10,-4,753,-10,755,ั 1์/๑,
2018-03-11,-9,757,-11,758,ัย 2์/๑,
2018-03-12,-7,761,-12,761,Þ 1์/๑,
2018-03-13,-8,760,-13,760,ว 3์/๑,
2018-03-14,-7,758,-12,757,ว 2์/๑,
2018-03-15,-5,752,-5,749,Þ 4์/๑,
2018-03-16,-2,744,0,744,Þย 2์/๑,
2018-03-17,-6,752,-8,750,Þย 2์/๑,
2018-03-18,-8,740,-14,746,ัว 4์/๑,
2018-03-19,-10,754,-11,752,ว 2์/๑,
2018-03-20,-1,749,-10,750,ว 1์/๑,
2018-03-21,-4,745,-5,741,ย 2์/๑,
2018-03-22,-3,737,-5,737,ัว 1์/๑,
2018-03-23,+1,742,-4,743,ว 4์/๑,
2018-03-24,0,743,-4,743,Þว 2์/๑,
2018-03-25,+1,746,-5,746,ว 1์/๑,
2018-03-26,+2,748,-1,748,ว 3์/๑,
2018-03-27,+2,746,-1,746,ว 3์/๑,
2018-03-28,0,740,-2,744,ัว 2์/๑,
2018-03-29,-1,752,-11,752,ั 2์/๑,
2018-03-30,0,755,-6,756,ว 2์/๑,
2018-03-31,-2,759,-4,758,Þว 4์/๑,
2018-04-01,-2,755,0,755,Þว 3์/๑,
2018-04-02,+5,756,0,755,Þย 2์/๑,
2018-04-03,+5,754,+3,752,Þย 4์/๑,
2018-04-04,+2,752,+1,751,Þย 1์/๑,
2018-04-05,+3,749,+3,749,ั 2์/๑,
2018-04-06,+9,753,+1,754,ัว 2์/๑,
2018-04-07,+4,749,+2,749,Þว 3์/๑,
2018-04-08,+5,752,+4,755,ัว 4์/๑,
2018-04-09,+9,757,+4,757,Þว 3์/๑,
2018-04-10,+12,755,+9,753,ว 3์/๑,
2018-04-11,+13,749,+1,749,ว 2์/๑,
2018-04-12,+6,755,+1,755,ัว 3์/๑,
2018-04-13,+7,752,+3,754,ว 2์/๑,
2018-04-14,+8,758,+2,758,ัว 3์/๑,
2018-04-15,+9,754,+6,752,Þว 2์/๑,
2018-04-16,+15,751,+7,751,ว 2์/๑,
2018-04-17,+16,750,+10,750,ว 2์/๑,
2018-04-18,+18,749,+12,747,Þย 1์/๑,
2018-04-19,+12,740,+9,740,ว 2์/๑,
2018-04-20,+11,740,+6,742,ั 2์/๑,
2018-04-21,+7,742,+6,740,ว 1์/๑,
2018-04-22,+7,731,+4,735,ว 4์/๑,
2018-04-23,+3,740,0,742,ว 3์/๑,
2018-04-24,+5,745,+3,746,ว 3์/๑,
2018-04-25,,,+8,749,ุ,
2018-04-26,+8,744,+11,740,Þ 2์/๑,
2018-04-27,+15,748,+15,749,Þว 4์/๑,
2018-04-28,+15,737,+5,741,Þ 2์/๑,
2018-04-29,+15,749,+9,751,ว 3์/๑,
2018-04-30,+16,751,+15,748,Þว 3์/๑,
2018-05-01,+19,752,+13,753,ั 2์/๑,
2018-05-02,+27,752,+22,752,Þว 4์/๑,
2018-05-03,+27,751,+22,750,Þว 3์/๑,
2018-05-04,+20,754,+12,756,ัว 2์/๑,
2018-05-05,+16,759,+13,758,ย 2์/๑,
2018-05-06,+21,756,+17,754,Þว 3์/๑,
2018-05-07,+17,752,+15,751,ว 2์/๑,
2018-05-08,+21,749,+14,748,ว 2์/๑,
2018-05-09,+23,745,+14,747,ัว 3์/๑,
2018-05-10,+12,747,+11,747,ัย 3์/๑,
2018-05-11,+14,746,+14,746,ย 3์/๑,
2018-05-12,+22,749,+14,750,ัว 2์/๑,
2018-05-13,+23,754,+18,754,ัย 2์/๑,
2018-05-14,+25,753,+17,752,ัว 2์/๑,
2018-05-15,+26,751,+17,750,ัว 2์/๑,
2018-05-16,+26,750,+21,751,ว 1์/๑,
2018-05-17,+23,749,+20,749,ุ,
2018-05-18,+27,748,+20,748,ว 1์/๑,
2018-05-19,+24,746,+19,746,ว 2์/๑,
2018-05-20,+25,749,+19,751,ว 3์/๑,
2018-05-21,+18,755,+15,757,ั 2์/๑,
2018-05-22,+22,760,+14,759,ัว 2์/๑,
2018-05-23,+25,758,+17,756,ว 1์/๑,
2018-05-24,+26,752,+21,749,ัย 2์/๑,
2018-05-25,+15,749,+10,752,ั 2์/๑,
2018-05-26,+13,758,+11,759,ั 3์/๑,
2018-05-27,+19,755,+17,752,ว 3์/๑,
2018-05-28,+15,752,+9,754,ัว 2์/๑,
2018-05-29,+17,754,+16,751,ว 3์/๑,
2018-05-30,+24,741,+13,740,ว 6์/๑,
2018-05-31,+14,740,+7,743,ัว 2์/๑,
2018-06-01,+7,746,+5,747,ั 1์/๑,
2018-06-02,+13,746,+13,744,ว 4์/๑,
2018-06-03,+17,744,+16,743,ุ,
2018-06-04,+25,739,+22,739,ว 4์/๑,
2018-06-05,+28,736,+25,735,Þว 4์/๑,
2018-06-06,+19,741,+13,744,ว 4์/๑,
2018-06-07,+15,750,+11,752,ว 4์/๑,
2018-06-08,+18,750,+17,747,ว 3์/๑,
2018-06-09,+13,743,+11,744,ว 2์/๑,
2018-06-10,+16,744,+11,745,ั 2์/๑,
2018-06-11,+16,746,+10,747,ั 2์/๑,
2018-06-12,+19,748,+15,746,ว 2์/๑,
2018-06-13,+22,743,+17,742,ว 5์/๑,
2018-06-14,+21,747,+16,748,ัว 3์/๑,
2018-06-15,+19,749,+14,750,ัว 3์/๑,
2018-06-16,+21,750,+16,750,ัว 2์/๑,
2018-06-17,+24,748,+18,748,ัว 3์/๑,
2018-06-18,+26,746,+21,746,ั 2์/๑,
2018-06-19,+29,746,+20,745,ว 2์/๑,
2018-06-20,+27,740,+18,743,ว 4์/๑,
2018-06-21,+24,743,+20,743,ว 6์/๑,
2018-06-22,+25,746,+20,747,ั 2์/๑,
2018-06-23,+28,747,+25,748,ัว 2์/๑,
2018-06-24,+31,749,+23,749,ัว 3์/๑,
2018-06-25,+33,751,+25,751,ัย 1์/๑,
2018-06-26,+32,751,+25,751,ัว 1์/๑,
2018-06-27,+29,749,+25,749,ัว 2์/๑,
2018-06-28,+28,747,+23,747,ัว 3์/๑,
2018-06-29,+29,745,+25,745,ั 1์/๑,
2018-06-30,+31,746,+26,747,ว 1์/๑,
2018-07-01,+33,749,+29,749,ย 2์/๑,
2018-07-02,+34,750,+30,749,ย 2์/๑,
2018-07-03,+36,744,+29,743,ย 5์/๑,
2018-07-04,+30,746,+26,744,ว 2์/๑,
2018-07-05,+28,742,+23,743,ว 4์/๑,
2018-07-06,+26,745,+20,745,ว 2์/๑,
2018-07-07,+27,743,+24,742,Þย 2์/๑,
2018-07-08,+29,740,+21,741,ัว 2์/๑,
2018-07-09,+27,743,+23,743,ว 4์/๑,
2018-07-10,+26,746,+23,746,ว 2์/๑,
2018-07-11,+27,746,+22,746,ว 3์/๑,
2018-07-12,+27,746,+23,745,Þว 2์/๑,
2018-07-13,+25,744,+21,744,ัว 1์/๑,
2018-07-14,+28,743,+24,743,ย 2์/๑,
2018-07-15,+31,743,+27,744,ัย 1์/๑,
2018-07-16,+28,744,+28,743,Þย 2์/๑,
2018-07-17,+19,742,+20,741,ย 3์/๑,
2018-07-18,+23,741,+18,742,ย 2์/๑,
2018-07-19,+30,743,+25,743,ย 1์/๑,
