2023-01-01,0,750,0,747,Þว 1์/๑,
2023-01-02,+2,737,+1,743,ัว 4์/๑,
2023-01-03,-1,747,-3,743,ว 2์/๑,
2023-01-04,-2,739,-6,743,ัว 1์/๑,
2023-01-05,-6,743,-3,742,Þ 2์/๑,
2023-01-06,-13,739,-23,743,ัว 3์/๑,
2023-01-07,-24,749,-27,752,ัว 2์/๑,
2023-01-08,-22,754,-23,757,ัว 4์/๑,
2023-01-09,-25,766,-28,769,ัว 1์/๑,
2023-01-10,-23,775,-24,776,ว 1์/๑,
2023-01-11,-21,777,-23,776,Þว 1์/๑,
2023-01-12,-15,772,-14,771,Þ 1์/๑,
2023-01-13,-14,768,-13,767,ย 1์/๑,
2023-01-14,-12,768,-12,768,Þย 2์/๑,
2023-01-15,-10,767,-13,766,ย 2์/๑,
2023-01-16,-12,763,-14,763,ย 4์/๑,
2023-01-17,-12,764,-13,764,ย 3์/๑,
2023-01-18,-10,766,-12,766,ย 2์/๑,
2023-01-19,-9,767,-11,767,ย 3์/๑,
2023-01-20,-10,770,-12,770,ย 2์/๑,
2023-01-21,-9,773,-11,772,ย 2์/๑,
2023-01-22,-7,773,-9,773,ย 2์/๑,
2023-01-23,-7,771,-10,770,ว 2์/๑,
2023-01-24,-6,767,-9,764,ว 1์/๑,
2023-01-25,-7,761,-8,761,Þว 1์/๑,
2023-01-26,-3,757,-4,757,ว 3์/๑,
2023-01-27,-5,755,-7,756,Þว 3์/๑,
2023-01-28,-6,756,-7,756,ว 1์/๑,
2023-01-29,-9,753,-13,752,Þว 1์/๑,
2023-01-30,-4,749,-6,749,Þย 3์/๑,
2023-01-31,-2,749,-5,750,Þ 2์/๑,
2023-02-01,-8,752,-11,751,ย 2์/๑,
2023-02-02,-5,752,-6,752,Þย 1์/๑,
2023-02-03,-7,752,-9,752,ย 2์/๑,
2023-02-04,-7,753,-10,754,ย 2์/๑,
2023-02-05,-6,755,-9,756,ว 1์/๑,
2023-02-06,-6,758,-11,760,ว 1์/๑,
2023-02-07,-9,764,-12,765,ั 1์/๑,
2023-02-08,-9,764,-11,761,ว 1์/๑,
2023-02-09,-6,762,-7,763,ัว 1์/๑,
2023-02-10,-7,760,-7,758,ว 3์/๑,
2023-02-11,-4,755,-5,755,Þว 2์/๑,
2023-02-12,-6,752,-8,752,Þย 3์/๑,
2023-02-13,-3,749,-3,749,Þย 3์/๑,
2023-02-14,-7,746,-9,746,ย 3์/๑,
2023-02-15,-8,746,-8,748,ัย 3์/๑,
2023-02-16,-2,752,-3,754,ย 3์/๑,
2023-02-17,-5,751,-7,750,ั 1์/๑,
2023-02-18,-6,747,-10,747,ย 1์/๑,
2023-02-19,-12,743,-15,742,ัย 3์/๑,
2023-02-20,-10,739,-11,737,ย 2์/๑,
2023-02-21,-3,733,-5,733,Þย 1์/๑,
2023-02-22,-4,728,-8,731,ัว 1์/๑,
2023-02-23,-11,738,-13,742,ว 2์/๑,
2023-02-24,-10,749,-10,749,Þว 3์/๑,
2023-02-25,-3,749,-2,751,Þ 2์/๑,
2023-02-26,+1,750,+1,749,Þย 2์/๑,
2023-02-27,+3,749,+1,749,Þว 3์/๑,
2023-02-28,-2,745,-5,742,Þว 3์/๑,
2023-03-01,-3,737,-5,740,ว 2์/๑,
2023-03-02,-4,740,-6,742,Þว 3์/๑,
2023-03-03,-2,741,-2,742,Þว 4์/๑,
2023-03-04,0,738,0,737,Þว 2์/๑,
2023-03-05,0,733,-2,736,Þว 1์/๑,
2023-03-06,+1,741,-1,742,Þว 2์/๑,
2023-03-07,-1,746,-3,749,Þว 3์/๑,
2023-03-08,+1,747,+1,748,Þว 2์/๑,
2023-03-09,+2,746,+2,745,Þ 3์/๑,
2023-03-10,+4,740,+5,741,Þ 2์/๑,
2023-03-11,+2,751,-2,752,ัย 1์/๑,
2023-03-12,+4,748,+7,746,ย 3์/๑,
2023-03-13,+2,747,-3,751,ว 1์/๑,
2023-03-14,+2,758,0,759,Þว 3์/๑,
2023-03-15,+5,760,+2,759,Þ 2์/๑,
2023-03-16,+7,755,+4,754,ย 3์/๑,
2023-03-17,+10,752,+5,752,Þย 2์/๑,
2023-03-18,+1,758,-1,761,ั 3์/๑,
2023-03-19,+2,759,+1,758,ย 3์/๑,
2023-03-20,+1,756,+1,755,Þย 2์/๑,
2023-03-21,+11,750,+7,749,Þ 2์/๑,
2023-03-22,+10,748,+7,750,Þว 2์/๑,
2023-03-23,+9,752,+8,752,Þว 2์/๑,
2023-03-24,+14,747,+11,746,Þ 3์/๑,
2023-03-25,+13,746,+12,746,Þว 2์/๑,
2023-03-26,+18,745,+15,745,Þว 3์/๑,
2023-03-27,+16,740,+14,741,Þว 3์/๑,
2023-03-28,+13,746,+9,748,ัว 2์/๑,
2023-03-29,+10,749,+7,749,ย 4์/๑,
2023-03-30,+12,748,+8,748,ย 3์/๑,
2023-03-31,+6,746,+6,749,Þย 1์/๑,
2023-04-01,+10,750,+7,752,Þ 3์/๑,
2023-04-02,+16,749,+10,749,ย 3์/๑,
2023-04-03,+16,750,+12,751,Þย 2์/๑,
2023-04-04,+18,751,+14,751,Þย 2์/๑,
2023-04-05,+19,749,+14,749,ั 1์/๑,
2023-04-06,+17,749,+11,752,ั 2์/๑,
2023-04-07,+10,755,+6,758,ย 3์/๑,
2023-04-08,+10,758,+7,758,ย 3์/๑,
2023-04-09,+13,758,+6,756,ย 2์/๑,
2023-04-10,+15,754,+10,754,ั 2์/๑,
2023-04-11,+16,754,+8,753,ว 2์/๑,
2023-04-12,+18,751,+11,750,ย 2์/๑,
2023-04-13,+20,745,+16,745,ัย 3์/๑,
2023-04-14,+7,746,+3,749,ัย 5์/๑,
2023-04-15,+7,755,+4,758,ั 4์/๑,
2023-04-16,+13,757,+7,758,ัว 3์/๑,
2023-04-17,+13,761,+8,761,ว 2์/๑,
2023-04-18,+16,759,+13,758,ว 2์/๑,
