2016-01-01,-16,762,-18,762,ัย 2์/๑,
2016-01-02,-19,760,-20,758,ย 1์/๑,
2016-01-03,-12,745,-14,745,ย 3์/๑,
2016-01-04,-17,752,-17,755,Þย 2์/๑,
2016-01-05,,,-15,758,ุ,
2016-01-06,-16,756,-17,755,ย 4์/๑,
2016-01-07,-16,752,-14,751,ย 3์/๑,
2016-01-08,-9,750,-7,749,ย 3์/๑,
2016-01-09,-6,740,-3,737,ย 5์/๑,
2016-01-10,,,-6,738,ุ,
2016-01-11,-12,744,-15,747,ว 2์/๑,
2016-01-12,-17,755,-19,754,ว 1์/๑,
2016-01-13,-11,747,-9,746,ย 4์/๑,
2016-01-14,-6,747,-7,746,Þย 2์/๑,
2016-01-15,-5,749,-4,750,ว 2์/๑,
2016-01-16,-6,756,-13,758,ัว 1์/๑,
2016-01-17,-12,755,-8,753,ย 4์/๑,
2016-01-18,-4,752,-4,751,Þย 3์/๑,
2016-01-19,-7,743,-5,742,ย 3์/๑,
2016-01-20,-2,741,-3,742,ย 1์/๑,
2016-01-21,-8,754,-10,759,Þว 4์/๑,
2016-01-22,-12,764,-10,761,ย 3์/๑,
2016-01-23,-6,758,-8,756,Þย 2์/๑,
2016-01-24,-8,757,-13,758,ัย 1์/๑,
2016-01-25,-19,756,-22,756,ัว 2์/๑,
2016-01-26,-19,755,-22,756,ัว 4์/๑,
2016-01-27,-17,755,-20,755,ย 2์/๑,
2016-01-28,-17,753,-20,754,ย 2์/๑,
2016-01-29,-11,745,-10,744,Þย 3์/๑,
2016-01-30,-3,746,-1,747,ว 1์/๑,
2016-01-31,+1,749,0,749,Þ 1์/๑,
2016-02-01,+2,744,0,746,Þ 3์/๑,
2016-02-02,0,746,0,745,Þ 1์/๑,
2016-02-03,0,740,0,738,Þว 2์/๑,
2016-02-04,+2,743,0,744,ว 3์/๑,
2016-02-05,+1,745,-1,747,ว 1์/๑,
2016-02-06,-3,749,-5,749,ว 1์/๑,
2016-02-07,-2,753,-5,755,ัว 2์/๑,
2016-02-08,-3,755,-2,755,ว 2์/๑,
2016-02-09,0,758,-4,760,ว 2์/๑,
2016-02-10,0,763,-4,764,Þว 3์/๑,
2016-02-11,-7,765,-8,765,ย 3์/๑,
2016-02-12,-4,764,-9,764,ย 2์/๑,
2016-02-13,-3,761,-8,759,ย 1์/๑,
2016-02-14,-5,759,-7,759,Þย 3์/๑,
2016-02-15,-5,760,-5,761,ย 2์/๑,
2016-02-16,-2,759,-3,755,ย 3์/๑,
2016-02-17,0,748,-3,749,ัว 3์/๑,
2016-02-18,-2,753,-2,756,ัย 3์/๑,
2016-02-19,0,761,-2,761,ัย 2์/๑,
2016-02-20,+1,758,-1,755,ย 3์/๑,
2016-02-21,-4,750,-4,749,ย 3์/๑,
2016-02-22,-3,756,-5,754,Þย 2์/๑,
2016-02-23,+3,749,+1,750,Þว 1์/๑,
2016-02-24,+3,749,+1,749,Þย 1์/๑,
2016-02-25,0,742,-1,741,Þย 2์/๑,
2016-02-26,+3,749,-1,753,ว 3์/๑,
2016-02-27,+1,758,-1,757,Þ 2์/๑,
2016-02-28,+1,758,+1,760,ว 1์/๑,
2016-02-29,+2,760,-4,758,ุ,
2016-03-01,0,759,-3,761,ัว 2์/๑,
2016-03-02,-2,757,-1,754,ย 3์/๑,
2016-03-03,0,750,0,749,Þย 1์/๑,
2016-03-04,+3,747,+2,746,ย 2์/๑,
2016-03-05,+2,745,+2,746,ว 1์/๑,
2016-03-06,+3,751,+2,753,ว 1์/๑,
2016-03-07,+6,757,0,758,ุ,
2016-03-08,+3,758,+3,758,ัย 2์/๑,
2016-03-09,+2,756,+1,756,ย 2์/๑,
2016-03-10,+3,756,0,756,ย 3์/๑,
2016-03-11,+4,752,+2,752,ย 1์/๑,
2016-03-12,+6,749,+2,750,ัว 2์/๑,
2016-03-13,+1,750,-2,750,ัว 4์/๑,
2016-03-14,-2,749,-3,749,ั 1์/๑,
2016-03-15,-2,748,-7,746,ั 2์/๑,
2016-03-16,0,737,-1,733,ว 3์/๑,
2016-03-17,+2,734,-1,734,ัว 2์/๑,
2016-03-18,+3,729,+1,728,Þว 3์/๑,
2016-03-19,-4,728,-7,736,ัว 4์/๑,
2016-03-20,-4,743,-7,744,Þว 2์/๑,
2016-03-21,-2,745,-5,746,ว 2์/๑,
2016-03-22,-2,749,-4,749,Þย 2์/๑,
2016-03-23,+4,746,+3,746,Þย 3์/๑,
2016-03-24,+2,747,0,748,ว 1์/๑,
2016-03-25,+2,749,+2,749,ย 3์/๑,
2016-03-26,+6,746,+4,744,ย 2์/๑,
2016-03-27,+2,742,+2,743,ัว 2์/๑,
2016-03-28,+3,748,+2,749,ัว 2์/๑,
2016-03-29,+5,755,+2,755,Þย 2์/๑,
2016-03-30,+6,754,+2,753,ย 1์/๑,
2016-03-31,+9,752,+4,751,ัว 2์/๑,
2016-04-01,+4,742,+4,742,ว 3์/๑,
2016-04-02,+5,734,+8,732,ย 3์/๑,
2016-04-03,+6,737,+3,739,Þว 3์/๑,
2016-04-04,+5,743,+4,743,Þว 2์/๑,
2016-04-05,+5,742,+2,743,ั 1์/๑,
2016-04-06,+4,744,+2,746,ัว 2์/๑,
2016-04-07,+6,749,+2,750,ว 2์/๑,
2016-04-08,+14,752,+9,752,ั 1์/๑,
2016-04-09,+17,754,+13,753,Þ 2์/๑,
2016-04-10,+17,754,+12,753,Þว 4์/๑,
2016-04-11,+19,750,+14,750,Þว 3์/๑,
2016-04-12,+17,750,+11,751,ัว 1์/๑,
2016-04-13,+20,749,+16,749,Þว 2์/๑,
2016-04-14,+19,744,+15,744,ย 3์/๑,
2016-04-15,+22,743,+18,745,Þว 2์/๑,
2016-04-16,+23,746,+19,746,Þว 2์/๑,
2016-04-17,+18,744,+13,744,ั 1์/๑,
2016-04-18,+9,745,+9,745,ั 2์/๑,
2016-04-19,+15,741,+12,740,ย 1์/๑,
2016-04-20,+10,743,+10,745,ว 3์/๑,
2016-04-21,+11,742,+13,740,Þย 3์/๑,
2016-04-22,+11,745,+8,746,ว 3์/๑,
2016-04-23,+9,742,+6,744,Þว 2์/๑,
2016-04-24,,,+9,754,ุ,
2016-04-25,+18,754,+15,753,ย 2์/๑,
2016-04-26,+22,752,+16,751,ย 3์/๑,
2016-04-27,+20,749,+16,751,ย 2์/๑,
2016-04-28,+17,752,+12,754,ย 4์/๑,
2016-04-29,+15,756,+12,757,ย 2์/๑,
2016-04-30,+14,753,+10,752,ย 3์/๑,
2016-05-01,+10,749,+9,750,ย 2์/๑,
2016-05-02,+12,751,+10,750,ย 3์/๑,
2016-05-03,+15,749,+10,749,ย 2์/๑,
2016-05-04,+11,746,+11,746,ัย 1์/๑,
2016-05-05,+19,747,+15,749,ย 2์/๑,
2016-05-06,+21,749,+18,749,ย 2์/๑,
2016-05-07,+23,749,+18,750,ั 3์/๑,
2016-05-08,+21,752,+15,752,ั 1์/๑,
2016-05-09,+19,754,+17,752,ว 2์/๑,
2016-05-10,+25,749,+19,749,ว 4์/๑,
2016-05-11,+22,751,+18,749,ว 1์/๑,
2016-05-12,+22,744,+15,743,Þว 2์/๑,
2016-05-13,+10,742,+7,743,ั 3์/๑,
2016-05-14,+15,745,+10,746,ัย 3์/๑,
2016-05-15,+8,747,+8,748,ย 2์/๑,
2016-05-16,+15,748,+13,749,ย 3์/๑,
2016-05-17,+18,750,+15,752,Þย 3์/๑,
2016-05-18,+17,752,+13,752,ย 3์/๑,
2016-05-19,+24,751,+20,750,ย 2์/๑,
2016-05-20,+17,748,+16,749,ว 1์/๑,
2016-05-21,+20,748,+14,749,ย 2์/๑,
2016-05-22,+20,747,+16,748,Þว 2์/๑,
2016-05-23,+21,751,+17,751,ั 2์/๑,
2016-05-24,+25,749,+22,749,Þย 2์/๑,
2016-05-25,+29,748,+23,748,Þย 2์/๑,
2016-05-26,+30,749,+21,749,Þย 2์/๑,
2016-05-27,+29,751,+21,751,ว 2์/๑,
2016-05-28,+30,751,+25,751,ว 2์/๑,
2016-05-29,+30,750,+24,750,ัย 1์/๑,
2016-05-30,+24,749,+21,748,ัว 2์/๑,
2016-05-31,+17,751,+14,752,ัย 3์/๑,
2016-06-01,,,+15,752,ุ,
2016-06-02,+21,749,+18,749,ัว 2์/๑,
2016-06-03,+20,744,+19,743,ัย 2์/๑,
2016-06-04,+18,743,+17,743,ว 1์/๑,
2016-06-05,+25,742,+18,743,ว 4์/๑,
2016-06-06,+22,743,+18,743,Þว 3์/๑,
2016-06-07,+18,741,+15,743,ว 4์/๑,
2016-06-08,+12,745,+12,746,ว 3์/๑,
2016-06-09,+16,749,+12,749,ว 3์/๑,
2016-06-10,+20,750,+13,750,ว 2์/๑,
2016-06-11,+24,751,+17,750,ว 2์/๑,
2016-06-12,+26,748,+22,747,Þว 2์/๑,
2016-06-13,+22,746,+20,747,Þว 2์/๑,
2016-06-14,+22,749,+20,749,ว 1์/๑,
2016-06-15,+29,749,+26,749,ว 1์/๑,
2016-06-16,+31,750,+27,751,ย 1์/๑,
2016-06-17,+31,752,+26,753,ัย 1์/๑,
2016-06-18,+29,753,+23,752,ย 3์/๑,
2016-06-19,+31,752,+27,752,ว 2์/๑,
2016-06-20,+30,752,+24,753,ว 1์/๑,
2016-06-21,+30,754,+26,754,ั 2์/๑,
2016-06-22,+31,752,+23,752,ั 2์/๑,
2016-06-23,+27,749,+23,749,ัว 4์/๑,
2016-06-24,+26,749,+22,749,ัว 3์/๑,
2016-06-25,+20,750,+18,750,ว 1์/๑,
2016-06-26,+22,748,+17,746,Þย 1์/๑,
2016-06-27,+24,741,+21,740,ว 2์/๑,
2016-06-28,+19,744,+15,745,ัว 4์/๑,
2016-06-29,+23,746,+19,746,ัว 3์/๑,
2016-06-30,+24,746,+20,747,ัว 3์/๑,
2016-07-01,+23,749,+18,749,ัว 2์/๑,
2016-07-02,+26,747,+23,747,ัว 3์/๑,
2016-07-03,+29,745,+25,746,ัว 2์/๑,
2016-07-04,+29,743,+21,743,ว 2์/๑,
2016-07-05,+30,740,+22,742,Þว 3์/๑,
2016-07-06,+24,745,+21,746,ว 3์/๑,
2016-07-07,+26,749,+22,748,ว 2์/๑,
2016-07-08,+31,746,+25,744,Þย 2์/๑,
