2014-01-01,0,759,-1,759,ว 1์/๑,
2014-01-02,-1,758,-2,759,ว 1์/๑,
2014-01-03,-3,762,-3,763,ั 1์/๑,
2014-01-04,-8,765,-8,764,ย 3์/๑,
2014-01-05,-10,763,-11,762,Þย 1์/๑,
2014-01-06,-12,759,-10,758,Þ 2์/๑,
2014-01-07,-6,755,-6,756,Þ 1์/๑,
2014-01-08,-3,751,+1,749,Þ 2์/๑,
2014-01-09,0,745,0,743,ว 2์/๑,
2014-01-10,0,742,0,743,ว 1์/๑,
2014-01-11,+1,735,+1,735,Þ 3์/๑,
2014-01-12,0,739,-1,741,Þว 2์/๑,
2014-01-13,+1,736,+1,737,Þ 3์/๑,
2014-01-14,0,740,-4,742,Þว 2์/๑,
2014-01-15,-9,750,-11,752,ว 3์/๑,
2014-01-16,-10,753,-8,747,ย 2์/๑,
2014-01-17,-4,740,-10,742,ว 4์/๑,
2014-01-18,-11,747,-15,747,ว 3์/๑,
2014-01-19,-18,747,-22,749,ั 2์/๑,
2014-01-20,-19,755,-16,756,ัว 3์/๑,
2014-01-21,-12,759,-12,759,ว 2์/๑,
2014-01-22,-13,758,-19,758,ย 1์/๑,
2014-01-23,-15,752,-13,751,ย 3์/๑,
2014-01-24,-10,750,-10,750,ย 4์/๑,
2014-01-25,-12,752,-15,754,ย 3์/๑,
2014-01-26,-17,754,-21,755,ัว 2์/๑,
2014-01-27,-17,756,-21,756,ว 2์/๑,
2014-01-28,-22,759,-26,760,ั 2์/๑,
2014-01-29,-27,766,-29,768,ั 2์/๑,
2014-01-30,-23,773,-25,773,ัว 2์/๑,
2014-01-31,-17,774,-23,774,ว 1์/๑,
2014-02-01,-20,775,-26,776,ย 2์/๑,
2014-02-02,-19,775,-22,773,Þว 1์/๑,
2014-02-03,-16,761,-15,758,ว 3์/๑,
2014-02-04,-12,747,-12,745,Þ 1์/๑,
2014-02-05,-16,750,-19,752,ั 2์/๑,
2014-02-06,-15,754,-21,755,ั 1์/๑,
2014-02-07,-19,758,-24,759,Þย 2์/๑,
2014-02-08,-15,759,-16,759,Þย 2์/๑,
2014-02-09,-13,761,-14,761,ย 2์/๑,
2014-02-10,-15,761,-18,760,ย 2์/๑,
2014-02-11,-13,760,-13,759,Þย 2์/๑,
2014-02-12,-9,754,-8,753,Þ 2์/๑,
2014-02-13,-1,753,-1,753,Þ 1์/๑,
2014-02-14,+1,754,-1,755,Þ 2์/๑,
2014-02-15,-3,754,-6,754,Þย 2์/๑,
2014-02-16,-4,753,-5,752,Þย 1์/๑,
2014-02-17,-5,748,-7,747,Þ 2์/๑,
2014-02-18,-3,739,-2,738,Þ 1์/๑,
2014-02-19,+1,737,0,739,ว 3์/๑,
2014-02-20,0,741,-2,741,ว 1์/๑,
2014-02-21,-3,746,-13,751,ั 2์/๑,
2014-02-22,-16,762,-19,765,ัย 2์/๑,
2014-02-23,-17,769,-20,769,Þ 2์/๑,
2014-02-24,-15,769,-18,769,Þว 2์/๑,
2014-02-25,-9,769,-13,769,ว 2์/๑,
2014-02-26,-4,766,-9,765,Þว 2์/๑,
2014-02-27,+1,762,-11,761,ว 1์/๑,
2014-02-28,-7,759,-7,759,ย 2์/๑,
2014-03-01,-3,759,-6,759,ย 2์/๑,
2014-03-02,-4,759,-8,758,ย 2์/๑,
2014-03-03,-6,757,-8,757,ย 2์/๑,
2014-03-04,-5,756,-8,755,Þย 2์/๑,
2014-03-05,-4,755,-8,755,ว 1์/๑,
2014-03-06,+1,757,-4,758,ัว 2์/๑,
2014-03-07,+1,764,-6,764,ัว 3์/๑,
2014-03-08,-1,762,-4,761,ว 3์/๑,
2014-03-09,-2,760,-4,760,ว 2์/๑,
2014-03-10,+1,758,-3,756,ว 3์/๑,
2014-03-11,+4,749,-2,747,Þว 3์/๑,
2014-03-12,+2,745,+1,743,ัย 2์/๑,
2014-03-13,+3,737,+2,738,ัว 3์/๑,
2014-03-14,+4,741,+2,738,ว 2์/๑,
2014-03-15,+5,741,+2,741,Þว 3์/๑,
2014-03-16,+5,735,+5,733,Þ 4์/๑,
2014-03-17,+2,734,0,733,Þย 1์/๑,
2014-03-18,0,725,-1,726,ว 3์/๑,
2014-03-19,+2,737,-3,740,ว 5์/๑,
2014-03-20,+1,740,-2,743,ั 1์/๑,
2014-03-21,+1,753,-6,754,ั 2์/๑,
2014-03-22,+5,748,+4,747,Þว 4์/๑,
2014-03-23,+9,751,+4,753,ว 2์/๑,
2014-03-24,+11,755,+5,756,Þว 2์/๑,
2014-03-25,+9,755,+7,755,Þ 3์/๑,
2014-03-26,+13,752,+3,754,Þว 2์/๑,
2014-03-27,+4,756,+1,753,ัย 2์/๑,
2014-03-28,+7,740,-1,739,ว 3์/๑,
2014-03-29,+2,740,-1,741,ัย 3์/๑,
2014-03-30,+3,738,0,735,ัย 4์/๑,
2014-03-31,+2,734,-3,738,ว 3์/๑,
2014-04-01,0,737,+1,736,ย 3์/๑,
2014-04-02,-1,738,-4,741,ว 3์/๑,
2014-04-03,+2,747,-2,748,Þว 2์/๑,
2014-04-04,+4,746,+2,746,Þว 4์/๑,
2014-04-05,+1,740,0,740,ย 2์/๑,
2014-04-06,+5,745,+2,745,ว 4์/๑,
2014-04-07,+11,742,+4,744,ว 4์/๑,
2014-04-08,+4,742,+4,742,ัว 1์/๑,
2014-04-09,+3,744,0,746,ั 2์/๑,
2014-04-10,+1,753,-1,756,ั 2์/๑,
2014-04-11,+3,762,-1,763,ั 2์/๑,
2014-04-12,+7,763,+3,762,ว 3์/๑,
2014-04-13,+10,760,+7,758,Þ 3์/๑,
2014-04-14,+11,757,+8,756,Þ 2์/๑,
2014-04-15,+9,756,+8,756,Þว 2์/๑,
2014-04-16,+16,756,+11,756,Þว 2์/๑,
2014-04-17,+15,753,+11,753,Þว 2์/๑,
2014-04-18,+12,756,+8,756,ั 1์/๑,
2014-04-19,+15,757,+11,757,ัว 2์/๑,
2014-04-20,+18,755,+11,754,ว 1์/๑,
2014-04-21,+19,755,+11,758,ั 2์/๑,
2014-04-22,+15,759,+11,758,Þ 2์/๑,
