2017-01-01,-4,740,-4,740,Þว 2์/๑,
2017-01-02,-3,736,-2,735,Þว 2์/๑,
2017-01-03,0,734,0,735,ว 3์/๑,
2017-01-04,-5,741,-9,746,ัว 2์/๑,
2017-01-05,-6,749,-3,747,Þย 3์/๑,
2017-01-06,-1,752,-3,754,Þว 1์/๑,
2017-01-07,-3,753,-3,751,ย 3์/๑,
2017-01-08,-7,754,-8,755,ัย 1์/๑,
2017-01-09,-10,755,-10,754,ัว 1์/๑,
2017-01-10,-9,754,-9,755,ว 1์/๑,
2017-01-11,-7,755,-7,755,ว 3์/๑,
2017-01-12,-11,755,-13,755,Þว 2์/๑,
2017-01-13,-7,755,-8,756,Þย 2์/๑,
2017-01-14,-12,760,-14,761,Þย 1์/๑,
2017-01-15,-14,762,-18,762,ย 2์/๑,
2017-01-16,-14,763,-15,763,Þย 2์/๑,
2017-01-17,-12,762,-14,761,Þย 1์/๑,
2017-01-18,-14,760,-13,760,ว 2์/๑,
2017-01-19,-9,756,-9,753,ว 2์/๑,
2017-01-20,-8,741,-5,741,ว 3์/๑,
2017-01-21,-9,740,-9,739,ว 3์/๑,
2017-01-22,-8,742,-9,742,ัว 3์/๑,
2017-01-23,-7,747,-9,747,ว 3์/๑,
2017-01-24,-1,740,-2,741,ว 3์/๑,
2017-01-25,-6,745,-12,747,ัย 2์/๑,
2017-01-26,-17,748,-19,747,ัว 3์/๑,
2017-01-27,-16,749,-16,749,ว 1์/๑,
2017-01-28,-19,755,-22,759,ย 3์/๑,
2017-01-29,-15,764,-20,765,ย 1์/๑,
2017-01-30,-12,763,-16,761,ว 2์/๑,
2017-01-31,-10,755,-17,754,ว 1์/๑,
2017-02-01,-11,746,-12,744,ว 2์/๑,
2017-02-02,-8,743,-9,746,ัว 3์/๑,
2017-02-03,-11,752,-13,754,ัว 3์/๑,
2017-02-04,-13,758,-16,757,ว 1์/๑,
2017-02-05,-12,746,-11,743,ย 5์/๑,
2017-02-06,-16,751,-21,753,ัว 3์/๑,
2017-02-07,-16,756,-21,757,ัว 2์/๑,
2017-02-08,-15,758,-16,760,ัว 4์/๑,
2017-02-09,-12,760,-21,761,ั 2์/๑,
2017-02-10,-7,755,-8,755,ว 2์/๑,
2017-02-11,-11,759,-15,760,ัว 1์/๑,
2017-02-12,-10,761,-12,761,Þว 2์/๑,
2017-02-13,-8,761,-11,758,Þว 2์/๑,
2017-02-14,-7,746,-9,746,Þ 3์/๑,
2017-02-15,-8,746,-9,747,ย 3์/๑,
2017-02-16,-8,752,-12,755,ั 2์/๑,
2017-02-17,-6,755,-14,755,Þย 1์/๑,
2017-02-18,-11,746,-8,745,Þว 3์/๑,
2017-02-19,+2,746,-2,749,ัว 3์/๑,
2017-02-20,+1,743,+1,743,Þว 5์/๑,
2017-02-21,+2,740,+1,740,Þว 3์/๑,
2017-02-22,+1,741,0,740,Þย 3์/๑,
2017-02-23,+1,740,0,739,Þ 3์/๑,
2017-02-24,+2,738,+1,740,Þว 1์/๑,
2017-02-25,+2,738,+1,737,Þว 2์/๑,
2017-02-26,0,743,-3,744,ว 3์/๑,
2017-02-27,-2,745,0,746,Þว 3์/๑,
2017-02-28,+1,752,-2,755,ัว 2์/๑,
2017-03-01,+1,758,-3,758,Þ 1์/๑,
2017-03-02,-2,758,-3,757,Þย 3์/๑,
2017-03-03,+1,752,0,752,Þย 3์/๑,
2017-03-04,+1,752,0,754,Þ 3์/๑,
2017-03-05,+4,758,-1,758,Þ 2์/๑,
